date,adr_usd,local_px,fx,premium_pct
2003-06-25,1.0020,2.8644,2.8600,0.042
2003-06-26,0.9879,2.8642,2.9000,0.025
2003-06-27,0.9789,2.8147,2.8820,0.227
2003-06-30,0.9908,2.7843,2.8620,1.849
2003-07-01,0.9938,2.7811,2.8490,1.804
2003-07-02,1.0055,2.8346,2.8230,0.135
2003-07-03,0.9923,2.7766,2.8330,1.248
2003-07-07,0.9543,2.7548,2.8775,-0.318
2003-07-08,0.9669,2.7988,2.8900,-0.161
2003-07-09,0.9689,2.7988,2.8600,-0.988
2003-07-10,0.9499,2.7548,2.8950,-0.172
2003-07-11,0.9528,2.7562,2.9070,0.497
2003-07-14,0.9967,2.8352,2.8790,1.210
2003-07-15,1.0084,2.8644,2.8400,-0.020
2003-07-16,1.0031,2.8615,2.8640,0.401
2003-07-17,1.0014,2.8685,2.8600,-0.159
2003-07-18,0.9897,2.8644,2.8700,-0.839
2003-07-21,0.9982,2.8862,2.8845,-0.242
2003-07-22,1.0128,2.9155,2.8810,0.077
2003-07-23,1.0429,3.0251,2.8980,-0.096
2003-07-24,1.0584,3.0478,2.8850,0.183
2003-07-25,1.0703,3.1273,2.8935,-0.967
2003-07-28,1.0815,3.1274,2.8985,0.229
2003-07-29,1.0619,3.0763,2.9290,1.103
2003-07-30,1.0236,3.0251,2.9500,-0.185
2003-07-31,1.0458,3.1128,2.9650,-0.387
2003-08-01,1.0265,3.1157,3.0050,-0.999
2003-08-04,0.9806,3.0178,3.1130,1.154
2003-08-05,1.0025,3.0253,3.0370,0.642
2003-08-06,0.9821,2.9813,3.0390,0.108
2003-08-07,1.0242,3.0544,2.9975,0.509
2003-08-08,1.0537,3.1399,2.9900,0.339
2003-08-11,1.0318,3.0820,2.9960,0.298
2003-08-12,1.0078,3.0617,3.0250,-0.428
2003-08-13,1.0014,3.0251,3.0300,0.297
2003-08-14,1.0303,3.1055,3.0000,-0.471
2003-08-15,1.0353,3.1112,3.0000,-0.174
2003-08-18,1.0288,3.0668,2.9940,0.442
2003-08-19,1.0361,3.0690,2.9920,1.016
2003-08-20,1.0449,3.1055,3.0040,1.076
2003-08-21,1.0768,3.2151,3.0125,0.891
2003-08-22,1.0730,3.2005,2.9950,0.408
2003-08-25,1.0551,3.1421,2.9920,0.476
2003-08-26,1.0733,3.2004,2.9910,0.305
2003-08-27,1.1338,3.3759,2.9815,0.132
2003-08-28,1.1294,3.3320,2.9520,0.057
2003-08-29,1.1069,3.2809,2.9650,0.031
2003-09-02,1.1209,3.2882,2.9750,1.414
2003-09-03,1.1411,3.3759,2.9570,-0.051
2003-09-04,1.1729,3.4636,2.9420,-0.369
2003-09-05,1.2045,3.4782,2.9100,0.774
2003-09-08,1.1648,3.4124,2.9230,-0.230
2003-09-09,1.1291,3.2984,2.9300,0.298
2003-09-10,1.1642,3.3978,2.9060,-0.434
2003-09-11,1.1691,3.4343,2.9050,-1.106
2003-09-12,1.1592,3.3613,2.9000,0.012
2003-09-15,1.1496,3.2736,2.8860,1.345
2003-09-16,1.1250,3.2677,2.8970,-0.263
2003-09-17,1.1209,3.2736,2.9225,0.070
